AreaID,Width_mm,Height_mm,PourDate
Wall_N_Level_1,12000,2400,2024-06-01
Wall_S_Level_1,12000,2400,2024-06-01
Wall_E_Level_1,8500,2400,2024-06-03
Wall_W_Level_1,8500,2400,2024-06-03
Column_Set_A1,4800,2400,2024-06-05
Wall_N_Level_2,12000,2400,2024-06-12
Wall_S_Level_2,12000,2400,2024-06-12
Wall_E_Level_2,8500,2400,2024-06-15
Wall_W_Level_2,8500,2400,2024-06-15
Column_Set_A2,4800,2400,2024-06-18
Wall_N_Level_3,12000,2400,2024-06-25
Wall_S_Level_3,12000,2400,2024-06-25
Wall_E_Level_3,8500,2400,2024-06-28
Wall_W_Level_3,8500,2400,2024-06-28
Core_Lift_Shaft_A,15000,2400,2024-07-05
Core_Lift_Shaft_B,15000,2400,2024-07-05
Retaining_Wall_P1,25000,2400,2024-07-15
Retaining_Wall_P2,25000,2400,2024-07-20
Balcony_Upstand_1,4200,1200,2024-07-22
Balcony_Upstand_2,4200,1200,2024-07-22